t,angle,setpoint,sp_goal,dq,a_hat,tau_dyn,tau_cmd,tau_load,tau_f_exp,bias_u,Fx,Fy,Fz,Mx,My,Mz,pos_err,rot_err,risk_act,risk_err,risk,J_est,D_est,b0,b1,b2,b3,b4
0.27000000000000013,0.019173985177366733,0.05759586531581282,0.6981317007977318,0.09547542551283952,-1.4869692066458806,-0.04257719612139882,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.939245972998435,0.03893745336768302,0.021816573633881786,0.0,0.0
0.27500000000000013,0.01956876865504812,0.05864306286700942,0.6981317007977318,0.07895669553627768,-1.8503245643791781,-0.08486060872131211,1.748865901527327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9215667373422268,0.052904455730100095,0.02552880692767307,0.0,0.0
0.28000000000000014,0.019889225974379567,0.05969026041820601,0.6981317007977318,0.06409146386628922,-2.0748689183028812,-0.11471634237119911,1.4982765766140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8940791523204565,0.0752989015048653,0.03062194617467822,0.0,0.0
0.28500000000000014,0.0200171345933992,0.06073745796940261,0.6981317007977318,0.02558172380392649,-3.2002847371368146,-0.23555739992780397,1.4580718589522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9365368091704158,0.045210137168004635,0.018253053661579532,0.0,0.0
0.29000000000000015,0.01972429562453177,0.0617846555205992,0.6981317007977318,-0.058567793773486206,-5.9262084928059595,-0.5209509144432657,1.5389305166811453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9658215779886904,0.017498167346695383,0.016680254664614206,0.0,0.0
0.29500000000000015,0.020550806139095164,0.0628318530717958,0.6981317007977318,0.16530210291267902,4.2138290732018415,0.4693480081862905,1.7921721490460922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.30000000000000016,0.021326101810855792,0.0638790506229924,0.6981317007977318,0.15505913435212576,2.9613445161393432,0.3609548687728481,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.6981936796654432,0.24847421719217425,0.05333210314238254,0.0,0.0
0.30500000000000016,0.022011669844689417,0.064926248174189,0.6981317007977318,0.1371136067667252,1.6512545094954525,0.2417912461730164,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8673362850994272,0.11294124122350266,0.01972247367707022,0.0,0.0
0.31000000000000016,0.02259792452684905,0.0659734457253856,0.6981317007977318,0.11725093643192615,0.5264967942043995,0.13592049268189288,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9188136571580389,0.06303431407100596,0.018152028770955085,0.0,0.0
0.31500000000000017,0.023100913417515734,0.0670206432765822,0.6981317007977318,0.10059777813333715,-0.2449288965800404,0.06088391078026649,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9265114673080282,0.05386620982384588,0.01962232286812588,0.0,0.0
